,active
2014-10-05 08:46:00+01:00,277.35
2014-10-05 08:46:10+01:00,278.372
2014-10-05 08:46:20+01:00,278.149
2014-10-05 08:46:30+01:00,276.961
2014-10-05 08:46:40+01:00,277.01
2014-10-05 08:46:50+01:00,276.68298
2014-10-05 08:47:00+01:00,279.382
2014-10-05 08:47:10+01:00,271.887
2014-10-05 08:47:20+01:00,226.157
2014-10-05 08:47:30+01:00,225.418
2014-10-05 08:47:40+01:00,225.695
2014-10-05 08:47:50+01:00,225.45401
2014-10-05 08:48:00+01:00,225.725
2014-10-05 08:48:10+01:00,226.106
2014-10-05 08:48:20+01:00,224.37401
2014-10-05 08:48:30+01:00,224.706
2014-10-05 08:48:40+01:00,224.89
2014-10-05 08:48:50+01:00,226.112
2014-10-05 08:49:00+01:00,225.413
2014-10-05 08:49:10+01:00,225.233
2014-10-05 08:49:20+01:00,226.378
2014-10-05 08:49:30+01:00,226.585
2014-10-05 08:49:40+01:00,226.365
2014-10-05 08:49:50+01:00,226.355
2014-10-05 08:50:00+01:00,228.289
2014-10-05 08:50:10+01:00,226.972
2014-10-05 08:50:20+01:00,226.663
2014-10-05 08:50:30+01:00,227.58728
2014-10-05 08:50:40+01:00,225.942
2014-10-05 08:50:50+01:00,225.724
2014-10-05 08:51:00+01:00,225.869
2014-10-05 08:51:10+01:00,227.84799
2014-10-05 08:51:20+01:00,229.668
2014-10-05 08:51:30+01:00,231.61101
2014-10-05 08:51:40+01:00,233.627
2014-10-05 08:51:50+01:00,234.879
2014-10-05 08:52:00+01:00,235.233
2014-10-05 08:52:10+01:00,236.529
2014-10-05 08:52:20+01:00,236.784
2014-10-05 08:52:30+01:00,236.814
2014-10-05 08:52:40+01:00,237.281
2014-10-05 08:52:50+01:00,236.55
2014-10-05 08:53:00+01:00,234.778
2014-10-05 08:53:10+01:00,235.749
2014-10-05 08:53:20+01:00,235.773
2014-10-05 08:53:30+01:00,234.807
2014-10-05 08:53:40+01:00,234.96
2014-10-05 08:53:50+01:00,235.684
2014-10-05 08:54:00+01:00,234.876
2014-10-05 08:54:10+01:00,235.579
2014-10-05 08:54:20+01:00,237.45
2014-10-05 08:54:30+01:00,236.242
2014-10-05 08:54:40+01:00,235.625
2014-10-05 08:54:50+01:00,235.823
2014-10-05 08:55:00+01:00,235.49
2014-10-05 08:55:10+01:00,234.791
2014-10-05 08:55:20+01:00,235.05899
2014-10-05 08:55:30+01:00,234.942
2014-10-05 08:55:40+01:00,233.209
2014-10-05 08:55:50+01:00,232.265
2014-10-05 08:56:00+01:00,232.864
2014-10-05 08:56:10+01:00,231.805
2014-10-05 08:56:20+01:00,231.551
2014-10-05 08:56:30+01:00,231.883
2014-10-05 08:56:40+01:00,231.669
2014-10-05 08:56:50+01:00,230.804
2014-10-05 08:57:00+01:00,230.828
2014-10-05 08:57:10+01:00,230.68399
2014-10-05 08:57:20+01:00,231.013
2014-10-05 08:57:30+01:00,230.41699
2014-10-05 08:57:40+01:00,230.239
2014-10-05 08:57:50+01:00,230.60901
2014-10-05 08:58:00+01:00,230.048
2014-10-05 08:58:10+01:00,229.679
2014-10-05 08:58:20+01:00,256.214
2014-10-05 08:58:30+01:00,286.696
2014-10-05 08:58:40+01:00,278.471
2014-10-05 08:58:50+01:00,278.395
2014-10-05 08:59:00+01:00,279.626
2014-10-05 08:59:10+01:00,280.23502
2014-10-05 08:59:20+01:00,393.58002
2014-10-05 08:59:30+01:00,1924.614
2014-10-05 08:59:40+01:00,1420.129
2014-10-05 08:59:50+01:00,812.91797
2014-10-05 09:00:00+01:00,1910.222
2014-10-05 09:00:10+01:00,822.493
2014-10-05 09:00:20+01:00,279.191
2014-10-05 09:00:30+01:00,278.106
2014-10-05 09:00:40+01:00,278.552
2014-10-05 09:00:50+01:00,277.001
2014-10-05 09:01:00+01:00,247.496
2014-10-05 09:01:10+01:00,227.142
2014-10-05 09:01:20+01:00,227.479
2014-10-05 09:01:30+01:00,228.477
2014-10-05 09:01:40+01:00,229.251
2014-10-05 09:01:50+01:00,229.08
2014-10-05 09:02:00+01:00,227.713
2014-10-05 09:02:10+01:00,228.725
2014-10-05 09:02:20+01:00,227.881
2014-10-05 09:02:30+01:00,227.276
2014-10-05 09:02:40+01:00,227.07
2014-10-05 09:02:50+01:00,226.909
2014-10-05 09:03:00+01:00,227.23999
2014-10-05 09:03:10+01:00,226.232
2014-10-05 09:03:20+01:00,226.441
2014-10-05 09:03:30+01:00,225.893
2014-10-05 09:03:40+01:00,225.52899
2014-10-05 09:03:50+01:00,226.597
2014-10-05 09:04:00+01:00,226.549
2014-10-05 09:04:10+01:00,225.845
2014-10-05 09:04:20+01:00,227.102
2014-10-05 09:04:30+01:00,226.472
2014-10-05 09:04:40+01:00,226.612
2014-10-05 09:04:50+01:00,226.684
2014-10-05 09:05:00+01:00,226.092
2014-10-05 09:05:10+01:00,225.877
2014-10-05 09:05:20+01:00,225.506
2014-10-05 09:05:30+01:00,225.551
2014-10-05 09:05:40+01:00,224.55
2014-10-05 09:05:50+01:00,223.209
2014-10-05 09:06:00+01:00,223.765
2014-10-05 09:06:10+01:00,224.029
2014-10-05 09:06:20+01:00,223.805
2014-10-05 09:06:30+01:00,224.624
2014-10-05 09:06:40+01:00,224.39
2014-10-05 09:06:50+01:00,224.762
2014-10-05 09:07:00+01:00,224.716
2014-10-05 09:07:10+01:00,224.069
2014-10-05 09:07:20+01:00,224.502
2014-10-05 09:07:30+01:00,224.08
2014-10-05 09:07:40+01:00,224.445
2014-10-05 09:07:50+01:00,224.498
2014-10-05 09:08:00+01:00,223.826
2014-10-05 09:08:10+01:00,223.858
2014-10-05 09:08:20+01:00,222.725
2014-10-05 09:08:30+01:00,222.87
2014-10-05 09:08:40+01:00,223.349
2014-10-05 09:08:50+01:00,222.503
2014-10-05 09:09:00+01:00,222.936
2014-10-05 09:09:10+01:00,222.717
2014-10-05 09:09:20+01:00,223.35
2014-10-05 09:09:30+01:00,222.606
2014-10-05 09:09:40+01:00,222.91699
2014-10-05 09:09:50+01:00,222.929
2014-10-05 09:10:00+01:00,222.575
2014-10-05 09:10:10+01:00,223.116
2014-10-05 09:10:20+01:00,223.069
2014-10-05 09:10:30+01:00,222.95
2014-10-05 09:10:40+01:00,222.16
2014-10-05 09:10:50+01:00,222.263
2014-10-05 09:11:00+01:00,222.35
2014-10-05 09:11:10+01:00,222.336
2014-10-05 09:11:20+01:00,222.472
2014-10-05 09:11:30+01:00,222.32199
2014-10-05 09:11:40+01:00,223.156
2014-10-05 09:11:50+01:00,222.194
2014-10-05 09:12:00+01:00,223.278
2014-10-05 09:12:10+01:00,222.978
2014-10-05 09:12:20+01:00,222.116
2014-10-05 09:12:30+01:00,223.433
2014-10-05 09:12:40+01:00,223.452
2014-10-05 09:12:50+01:00,223.243
2014-10-05 09:13:00+01:00,221.843
2014-10-05 09:13:10+01:00,222.33301
2014-10-05 09:13:20+01:00,221.994
2014-10-05 09:13:30+01:00,221.579
2014-10-05 09:13:40+01:00,222.449
2014-10-05 09:13:50+01:00,222.277
2014-10-05 09:14:00+01:00,223.201
2014-10-05 09:14:10+01:00,219.916
2014-10-05 09:14:20+01:00,220.10455
2014-10-05 09:14:30+01:00,219.41
2014-10-05 09:14:40+01:00,219.227
2014-10-05 09:14:50+01:00,219.638
2014-10-05 09:15:00+01:00,219.272
2014-10-05 09:15:10+01:00,221.239
2014-10-05 09:15:20+01:00,220.097
2014-10-05 09:15:30+01:00,220.353
2014-10-05 09:15:40+01:00,220.531
2014-10-05 09:15:50+01:00,219.18399
2014-10-05 09:16:00+01:00,168.131
2014-10-05 09:16:10+01:00,136.871
2014-10-05 09:16:20+01:00,137.201
2014-10-05 09:16:30+01:00,138.181
2014-10-05 09:16:40+01:00,137.80301
2014-10-05 09:16:50+01:00,138.449
2014-10-05 09:17:00+01:00,137.672
2014-10-05 09:17:10+01:00,138.338
2014-10-05 09:17:20+01:00,139.721
2014-10-05 09:17:30+01:00,139.022
2014-10-05 09:17:40+01:00,139.049
2014-10-05 09:17:50+01:00,137.782
2014-10-05 09:18:00+01:00,136.835
2014-10-05 09:18:10+01:00,136.744
2014-10-05 09:18:20+01:00,137.507
2014-10-05 09:18:30+01:00,137.588
2014-10-05 09:18:40+01:00,138.047
2014-10-05 09:18:50+01:00,138.162
2014-10-05 09:19:00+01:00,138.709
2014-10-05 09:19:10+01:00,138.577
2014-10-05 09:19:20+01:00,138.454
2014-10-05 09:19:30+01:00,138.527
2014-10-05 09:19:40+01:00,137.93399
2014-10-05 09:19:50+01:00,137.588
2014-10-05 09:20:00+01:00,137.949
2014-10-05 09:20:10+01:00,137.491
2014-10-05 09:20:20+01:00,136.669
2014-10-05 09:20:30+01:00,137.373
2014-10-05 09:20:40+01:00,137.305
2014-10-05 09:20:50+01:00,137.112
2014-10-05 09:21:00+01:00,137.20801
2014-10-05 09:21:10+01:00,138.531
2014-10-05 09:21:20+01:00,138.447
2014-10-05 09:21:30+01:00,138.481
2014-10-05 09:21:40+01:00,138.565
2014-10-05 09:21:50+01:00,138.147
2014-10-05 09:22:00+01:00,138.22101
2014-10-05 09:22:10+01:00,138.533
2014-10-05 09:22:20+01:00,137.965
2014-10-05 09:22:30+01:00,136.646
2014-10-05 09:22:40+01:00,137.75299
2014-10-05 09:22:50+01:00,137.579
2014-10-05 09:23:00+01:00,137.176
2014-10-05 09:23:10+01:00,135.901
2014-10-05 09:23:20+01:00,135.64
2014-10-05 09:23:30+01:00,135.868
2014-10-05 09:23:40+01:00,136.306
2014-10-05 09:23:50+01:00,135.126
2014-10-05 09:24:00+01:00,135.089
2014-10-05 09:24:10+01:00,135.281
2014-10-05 09:24:20+01:00,135.07901
2014-10-05 09:24:30+01:00,134.956
2014-10-05 09:24:40+01:00,135.08
2014-10-05 09:24:50+01:00,134.788
2014-10-05 09:25:00+01:00,135.325
2014-10-05 09:25:10+01:00,134.972
2014-10-05 09:25:20+01:00,134.13
2014-10-05 09:25:30+01:00,135.413
2014-10-05 09:25:40+01:00,135.34601
2014-10-05 09:25:50+01:00,134.25
2014-10-05 09:26:00+01:00,134.684
2014-10-05 09:26:10+01:00,135.174
2014-10-05 09:26:20+01:00,135.33301
2014-10-05 09:26:30+01:00,135.841
2014-10-05 09:26:40+01:00,135.00099
2014-10-05 09:26:50+01:00,136.052
2014-10-05 09:27:00+01:00,136.289
2014-10-05 09:27:10+01:00,137.248
2014-10-05 09:27:20+01:00,135.983
2014-10-05 09:27:30+01:00,137.076
2014-10-05 09:27:40+01:00,137.944
2014-10-05 09:27:50+01:00,137.951
2014-10-05 09:28:00+01:00,137.722
2014-10-05 09:28:10+01:00,137.704
2014-10-05 09:28:20+01:00,138.42801
2014-10-05 09:28:30+01:00,138.799
2014-10-05 09:28:40+01:00,142.425
2014-10-05 09:28:50+01:00,144.782
2014-10-05 09:29:00+01:00,145.135
2014-10-05 09:29:10+01:00,145.424
2014-10-05 09:29:20+01:00,138.635
2014-10-05 09:29:30+01:00,137.482
2014-10-05 09:29:40+01:00,136.776
2014-10-05 09:29:50+01:00,136.632
2014-10-05 09:30:00+01:00,137.225
2014-10-05 09:30:10+01:00,137.009
2014-10-05 09:30:20+01:00,136.58301
2014-10-05 09:30:30+01:00,136.656
2014-10-05 09:30:40+01:00,136.907
2014-10-05 09:30:50+01:00,136.743
2014-10-05 09:31:00+01:00,150.594
2014-10-05 09:31:10+01:00,140.733
2014-10-05 09:31:20+01:00,136.652
2014-10-05 09:31:30+01:00,136.599
2014-10-05 09:31:40+01:00,136.09
2014-10-05 09:31:50+01:00,136.608
2014-10-05 09:32:00+01:00,136.797
2014-10-05 09:32:10+01:00,136.77
2014-10-05 09:32:20+01:00,135.95999
2014-10-05 09:32:30+01:00,137.423
2014-10-05 09:32:40+01:00,138.375
2014-10-05 09:32:50+01:00,136.911
2014-10-05 09:33:00+01:00,137.854
2014-10-05 09:33:10+01:00,138.594
2014-10-05 09:33:20+01:00,137.495
2014-10-05 09:33:30+01:00,137.623
2014-10-05 09:33:40+01:00,137.955
2014-10-05 09:33:50+01:00,138.069
2014-10-05 09:34:00+01:00,138.22
2014-10-05 09:34:10+01:00,137.338
2014-10-05 09:34:20+01:00,137.952
2014-10-05 09:34:30+01:00,138.233
2014-10-05 09:34:40+01:00,137.66699
2014-10-05 09:34:50+01:00,137.108
2014-10-05 09:35:00+01:00,138.033
2014-10-05 09:35:10+01:00,137.162
2014-10-05 09:35:20+01:00,137.125
2014-10-05 09:35:30+01:00,137.328
2014-10-05 09:35:40+01:00,137.294
2014-10-05 09:35:50+01:00,137.521
2014-10-05 09:36:00+01:00,137.549
2014-10-05 09:36:10+01:00,137.495
2014-10-05 09:36:20+01:00,138.049
2014-10-05 09:36:30+01:00,138.074
2014-10-05 09:36:40+01:00,137.317
2014-10-05 09:36:50+01:00,137.781
2014-10-05 09:37:00+01:00,137.11
2014-10-05 09:37:10+01:00,137.17801
2014-10-05 09:37:20+01:00,137.161
2014-10-05 09:37:30+01:00,136.791
2014-10-05 09:37:40+01:00,137.356
2014-10-05 09:37:50+01:00,137.34799
2014-10-05 09:38:00+01:00,136.78
2014-10-05 09:38:10+01:00,136.043
2014-10-05 09:38:20+01:00,137.24
2014-10-05 09:38:30+01:00,136.706
2014-10-05 09:38:40+01:00,136.843
2014-10-05 09:38:50+01:00,136.308
2014-10-05 09:39:00+01:00,137.196
2014-10-05 09:39:10+01:00,137.358
2014-10-05 09:39:20+01:00,136.653
2014-10-05 09:39:30+01:00,137.04001
2014-10-05 09:39:40+01:00,138.057
2014-10-05 09:39:50+01:00,137.559
2014-10-05 09:40:00+01:00,136.81181
2014-10-05 09:40:10+01:00,137.34
2014-10-05 09:40:20+01:00,137.563
2014-10-05 09:40:30+01:00,136.48364
2014-10-05 09:40:40+01:00,136.341
2014-10-05 09:40:50+01:00,136.721
2014-10-05 09:41:00+01:00,136.833
2014-10-05 09:41:10+01:00,136.821
2014-10-05 09:41:20+01:00,136.166
2014-10-05 09:41:30+01:00,136.16
2014-10-05 09:41:40+01:00,136.595
2014-10-05 09:41:50+01:00,136.362
2014-10-05 09:42:00+01:00,136.06801
2014-10-05 09:42:10+01:00,136.192
2014-10-05 09:42:20+01:00,135.87201
2014-10-05 09:42:30+01:00,137.227
2014-10-05 09:42:40+01:00,137.264
2014-10-05 09:42:50+01:00,137.636
2014-10-05 09:43:00+01:00,137.67801
2014-10-05 09:43:10+01:00,137.55
2014-10-05 09:43:20+01:00,137.376
2014-10-05 09:43:30+01:00,138.174
2014-10-05 09:43:40+01:00,137.89
2014-10-05 09:43:50+01:00,138.062
2014-10-05 09:44:00+01:00,138.044
2014-10-05 09:44:10+01:00,136.64
2014-10-05 09:44:20+01:00,137.48
2014-10-05 09:44:30+01:00,137.211
2014-10-05 09:44:40+01:00,137.26201
2014-10-05 09:44:50+01:00,137.41501
2014-10-05 09:45:00+01:00,137.381
2014-10-05 09:45:10+01:00,137.198
2014-10-05 09:45:20+01:00,136.845
2014-10-05 09:45:30+01:00,137.063
2014-10-05 09:45:40+01:00,137.239
2014-10-05 09:45:50+01:00,137.54001
2014-10-05 09:46:00+01:00,137.293
2014-10-05 09:46:10+01:00,137.898
2014-10-05 09:46:20+01:00,137.082
2014-10-05 09:46:30+01:00,136.795
2014-10-05 09:46:40+01:00,137.37799
2014-10-05 09:46:50+01:00,137.956
2014-10-05 09:47:00+01:00,137.5
2014-10-05 09:47:10+01:00,137.632
2014-10-05 09:47:20+01:00,137.291
2014-10-05 09:47:30+01:00,137.548
2014-10-05 09:47:40+01:00,137.974
2014-10-05 09:47:50+01:00,138.046
2014-10-05 09:48:00+01:00,137.828
2014-10-05 09:48:10+01:00,137.425
2014-10-05 09:48:20+01:00,137.782
2014-10-05 09:48:30+01:00,137.629
2014-10-05 09:48:40+01:00,162.826
2014-10-05 09:48:50+01:00,184.804
2014-10-05 09:49:00+01:00,185.265
2014-10-05 09:49:10+01:00,185.571
2014-10-05 09:49:20+01:00,186.695
2014-10-05 09:49:30+01:00,186.959
2014-10-05 09:49:40+01:00,186.472
2014-10-05 09:49:50+01:00,186.309
2014-10-05 09:50:00+01:00,186.541
2014-10-05 09:50:10+01:00,187.163
2014-10-05 09:50:20+01:00,186.87
2014-10-05 09:50:30+01:00,186.91
2014-10-05 09:50:40+01:00,186.605
2014-10-05 09:50:50+01:00,187.007
2014-10-05 09:51:00+01:00,186.559
2014-10-05 09:51:10+01:00,186.038
2014-10-05 09:51:20+01:00,186.429
2014-10-05 09:51:30+01:00,187.258
2014-10-05 09:51:40+01:00,186.983
2014-10-05 09:51:50+01:00,186.931
2014-10-05 09:52:00+01:00,187.545
2014-10-05 09:52:10+01:00,187.459
2014-10-05 09:52:20+01:00,187.48
2014-10-05 09:52:30+01:00,186.023
2014-10-05 09:52:40+01:00,185.732
2014-10-05 09:52:50+01:00,185.266
2014-10-05 09:53:00+01:00,185.72101
2014-10-05 09:53:10+01:00,186.984
2014-10-05 09:53:20+01:00,186.91501
2014-10-05 09:53:30+01:00,186.495
2014-10-05 09:53:40+01:00,186.489
2014-10-05 09:53:50+01:00,186.431
2014-10-05 09:54:00+01:00,186.599
2014-10-05 09:54:10+01:00,185.892
2014-10-05 09:54:20+01:00,185.932
2014-10-05 09:54:30+01:00,186.299
2014-10-05 09:54:40+01:00,186.503
2014-10-05 09:54:50+01:00,186.104
2014-10-05 09:55:00+01:00,186.347
2014-10-05 09:55:10+01:00,185.65
2014-10-05 09:55:20+01:00,186.181
2014-10-05 09:55:30+01:00,186.156
2014-10-05 09:55:40+01:00,185.524
2014-10-05 09:55:50+01:00,184.434
2014-10-05 09:56:00+01:00,184.634
2014-10-05 09:56:10+01:00,183.934
2014-10-05 09:56:20+01:00,183.146
2014-10-05 09:56:30+01:00,183.399
2014-10-05 09:56:40+01:00,183.56
2014-10-05 09:56:50+01:00,182.933
2014-10-05 09:57:00+01:00,183.927
2014-10-05 09:57:10+01:00,184.02899
2014-10-05 09:57:20+01:00,184.131
2014-10-05 09:57:30+01:00,183.562
2014-10-05 09:57:40+01:00,183.751
2014-10-05 09:57:50+01:00,183.686
2014-10-05 09:58:00+01:00,183.736
2014-10-05 09:58:10+01:00,182.453
2014-10-05 09:58:20+01:00,183.448
2014-10-05 09:58:30+01:00,182.953
2014-10-05 09:58:40+01:00,183.663
2014-10-05 09:58:50+01:00,184.519
2014-10-05 09:59:00+01:00,184.188
2014-10-05 09:59:10+01:00,183.564
2014-10-05 09:59:20+01:00,184.754
2014-10-05 09:59:30+01:00,184.712
2014-10-05 09:59:40+01:00,184.422
2014-10-05 09:59:50+01:00,184.121
2014-10-05 10:00:00+01:00,186.093
2014-10-05 10:00:10+01:00,185.32901
2014-10-05 10:00:20+01:00,184.901
2014-10-05 10:00:30+01:00,184.616
2014-10-05 10:00:40+01:00,184.675
2014-10-05 10:00:50+01:00,184.913
2014-10-05 10:01:00+01:00,185.476
2014-10-05 10:01:10+01:00,184.459
2014-10-05 10:01:20+01:00,184.047
2014-10-05 10:01:30+01:00,184.809
2014-10-05 10:01:40+01:00,184.665
2014-10-05 10:01:50+01:00,183.438
2014-10-05 10:02:00+01:00,184.476
2014-10-05 10:02:10+01:00,184.188
2014-10-05 10:02:20+01:00,297.872
2014-10-05 10:02:30+01:00,286.998
2014-10-05 10:02:40+01:00,284.159
2014-10-05 10:02:50+01:00,283.657
2014-10-05 10:03:00+01:00,283.71545
2014-10-05 10:03:10+01:00,282.868
2014-10-05 10:03:20+01:00,281.785
2014-10-05 10:03:30+01:00,274.66602
2014-10-05 10:03:40+01:00,272.761
2014-10-05 10:03:50+01:00,270.66
2014-10-05 10:04:00+01:00,270.14398
2014-10-05 10:04:10+01:00,271.171
2014-10-05 10:04:20+01:00,270.327
2014-10-05 10:04:30+01:00,270.896
2014-10-05 10:04:40+01:00,271.727
2014-10-05 10:04:50+01:00,272.473
2014-10-05 10:05:00+01:00,273.375
2014-10-05 10:05:10+01:00,273.50598
2014-10-05 10:05:20+01:00,274.12
2014-10-05 10:05:30+01:00,272.849
2014-10-05 10:05:40+01:00,273.391
2014-10-05 10:05:50+01:00,273.632
2014-10-05 10:06:00+01:00,274.877
2014-10-05 10:06:10+01:00,273.989
2014-10-05 10:06:20+01:00,275.339
2014-10-05 10:06:30+01:00,275.801
2014-10-05 10:06:40+01:00,277.283
2014-10-05 10:06:50+01:00,276.932
2014-10-05 10:07:00+01:00,276.812
2014-10-05 10:07:10+01:00,275.512
2014-10-05 10:07:20+01:00,276.102
2014-10-05 10:07:30+01:00,276.538
2014-10-05 10:07:40+01:00,276.915
2014-10-05 10:07:50+01:00,276.444
2014-10-05 10:08:00+01:00,277.311
2014-10-05 10:08:10+01:00,278.645
2014-10-05 10:08:20+01:00,277.589
2014-10-05 10:08:30+01:00,277.688
2014-10-05 10:08:40+01:00,278.589
2014-10-05 10:08:50+01:00,277.028
2014-10-05 10:09:00+01:00,277.602
2014-10-05 10:09:10+01:00,277.365
2014-10-05 10:09:20+01:00,278.421
2014-10-05 10:09:30+01:00,278.347
2014-10-05 10:09:40+01:00,278.497
2014-10-05 10:09:50+01:00,277.336
2014-10-05 10:10:00+01:00,277.806
2014-10-05 10:10:10+01:00,277.615
2014-10-05 10:10:20+01:00,277.45502
2014-10-05 10:10:30+01:00,277.009
2014-10-05 10:10:40+01:00,276.799
2014-10-05 10:10:50+01:00,275.497
2014-10-05 10:11:00+01:00,275.231
2014-10-05 10:11:10+01:00,274.707
2014-10-05 10:11:20+01:00,274.876
2014-10-05 10:11:30+01:00,274.774
2014-10-05 10:11:40+01:00,274.64398
2014-10-05 10:11:50+01:00,275.654
2014-10-05 10:12:00+01:00,275.717
2014-10-05 10:12:10+01:00,276.409
2014-10-05 10:12:20+01:00,275.382
2014-10-05 10:12:30+01:00,275.672
2014-10-05 10:12:40+01:00,276.22
2014-10-05 10:12:50+01:00,276.17
2014-10-05 10:13:00+01:00,275.316
2014-10-05 10:13:10+01:00,274.964
2014-10-05 10:13:20+01:00,274.31
2014-10-05 10:13:30+01:00,274.053
2014-10-05 10:13:40+01:00,274.225
2014-10-05 10:13:50+01:00,274.003
2014-10-05 10:14:00+01:00,275.063
2014-10-05 10:14:10+01:00,276.016
2014-10-05 10:14:20+01:00,276.384
2014-10-05 10:14:30+01:00,275.845
2014-10-05 10:14:40+01:00,276.19598
2014-10-05 10:14:50+01:00,276.011
2014-10-05 10:15:00+01:00,275.465
2014-10-05 10:15:10+01:00,275.013
2014-10-05 10:15:20+01:00,274.948
2014-10-05 10:15:30+01:00,275.184
2014-10-05 10:15:40+01:00,275.518
2014-10-05 10:15:50+01:00,275.41
2014-10-05 10:16:00+01:00,274.857
2014-10-05 10:16:10+01:00,274.625
2014-10-05 10:16:20+01:00,271.318
2014-10-05 10:16:30+01:00,269.983
2014-10-05 10:16:40+01:00,269.973
2014-10-05 10:16:50+01:00,270.198
2014-10-05 10:17:00+01:00,270.529
2014-10-05 10:17:10+01:00,270.448
2014-10-05 10:17:20+01:00,270.772
2014-10-05 10:17:30+01:00,270.614
2014-10-05 10:17:40+01:00,270.588
2014-10-05 10:17:50+01:00,271.3
2014-10-05 10:18:00+01:00,272.237
2014-10-05 10:18:10+01:00,272.61798
2014-10-05 10:18:20+01:00,272.865
2014-10-05 10:18:30+01:00,271.738
2014-10-05 10:18:40+01:00,271.571
2014-10-05 10:18:50+01:00,270.523
2014-10-05 10:19:00+01:00,269.772
2014-10-05 10:19:10+01:00,271.314
2014-10-05 10:19:20+01:00,271.163
2014-10-05 10:19:30+01:00,271.272
2014-10-05 10:19:40+01:00,270.657
2014-10-05 10:19:50+01:00,271.868
2014-10-05 10:20:00+01:00,271.987
2014-10-05 10:20:10+01:00,271.61902
2014-10-05 10:20:20+01:00,272.11902
2014-10-05 10:20:30+01:00,271.421
2014-10-05 10:20:40+01:00,271.604
2014-10-05 10:20:50+01:00,271.595
2014-10-05 10:21:00+01:00,271.255
2014-10-05 10:21:10+01:00,271.182
2014-10-05 10:21:20+01:00,271.749
2014-10-05 10:21:30+01:00,271.94598
2014-10-05 10:21:40+01:00,272.161
2014-10-05 10:21:50+01:00,271.816
2014-10-05 10:22:00+01:00,271.573
2014-10-05 10:22:10+01:00,271.949
2014-10-05 10:22:20+01:00,272.136
2014-10-05 10:22:30+01:00,271.826
2014-10-05 10:22:40+01:00,273.909
2014-10-05 10:22:50+01:00,275.345
2014-10-05 10:23:00+01:00,275.292
2014-10-05 10:23:10+01:00,275.357
2014-10-05 10:23:20+01:00,274.817
2014-10-05 10:23:30+01:00,274.17902
2014-10-05 10:23:40+01:00,274.216
2014-10-05 10:23:50+01:00,275.114
2014-10-05 10:24:00+01:00,274.01898
2014-10-05 10:24:10+01:00,274.689
2014-10-05 10:24:20+01:00,275.582
2014-10-05 10:24:30+01:00,275.49
2014-10-05 10:24:40+01:00,274.766
2014-10-05 10:24:50+01:00,275.324
2014-10-05 10:25:00+01:00,275.848
2014-10-05 10:25:10+01:00,275.262
2014-10-05 10:25:20+01:00,275.115
2014-10-05 10:25:30+01:00,274.626
2014-10-05 10:25:40+01:00,275.34637
2014-10-05 10:25:50+01:00,275.37888
2014-10-05 10:26:00+01:00,274.41818
2014-10-05 10:26:10+01:00,275.21802
2014-10-05 10:26:20+01:00,274.979
2014-10-05 10:26:30+01:00,274.14
2014-10-05 10:26:40+01:00,273.255
2014-10-05 10:26:50+01:00,273.667
2014-10-05 10:27:00+01:00,273.242
2014-10-05 10:27:10+01:00,273.899
2014-10-05 10:27:20+01:00,273.575
2014-10-05 10:27:30+01:00,273.411
2014-10-05 10:27:40+01:00,273.335
2014-10-05 10:27:50+01:00,273.526
2014-10-05 10:28:00+01:00,272.446
2014-10-05 10:28:10+01:00,273.165
2014-10-05 10:28:20+01:00,273.007
2014-10-05 10:28:30+01:00,272.86002
2014-10-05 10:28:40+01:00,274.88702
2014-10-05 10:28:50+01:00,276.32
2014-10-05 10:29:00+01:00,276.055
2014-10-05 10:29:10+01:00,276.853
2014-10-05 10:29:20+01:00,277.967
2014-10-05 10:29:30+01:00,278.4
2014-10-05 10:29:40+01:00,279.163
2014-10-05 10:29:50+01:00,278.294
2014-10-05 10:30:00+01:00,278.202
2014-10-05 10:30:10+01:00,278.172
2014-10-05 10:30:20+01:00,278.382
2014-10-05 10:30:30+01:00,277.913
2014-10-05 10:30:40+01:00,278.664
2014-10-05 10:30:50+01:00,280.784
2014-10-05 10:31:00+01:00,280.153
2014-10-05 10:31:10+01:00,279.332
2014-10-05 10:31:20+01:00,278.758
2014-10-05 10:31:30+01:00,278.004
2014-10-05 10:31:40+01:00,276.74
2014-10-05 10:31:50+01:00,276.903
2014-10-05 10:32:00+01:00,275.9
2014-10-05 10:32:10+01:00,275.413
2014-10-05 10:32:20+01:00,274.532
2014-10-05 10:32:30+01:00,275.025
2014-10-05 10:32:40+01:00,274.452
2014-10-05 10:32:50+01:00,274.516
2014-10-05 10:33:00+01:00,274.25
2014-10-05 10:33:10+01:00,274.178
2014-10-05 10:33:20+01:00,274.864
2014-10-05 10:33:30+01:00,273.966
2014-10-05 10:33:40+01:00,273.68
2014-10-05 10:33:50+01:00,274.232
2014-10-05 10:34:00+01:00,274.565
2014-10-05 10:34:10+01:00,274.09302
2014-10-05 10:34:20+01:00,273.763
2014-10-05 10:34:30+01:00,273.164
2014-10-05 10:34:40+01:00,273.136
2014-10-05 10:34:50+01:00,273.239
2014-10-05 10:35:00+01:00,272.944
2014-10-05 10:35:10+01:00,272.081
2014-10-05 10:35:20+01:00,272.336
2014-10-05 10:35:30+01:00,272.65
